time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-10-08T21:44:35.280Z,33.599,-116.8061667,6.07,0.23,ml,13,142,0.03551,0.08,ci,ci39657104,2020-10-09T01:42:20.040Z,"13km WNW of Anza, CA",earthquake,0.3,0.39,0.198,3,reviewed,ci,ci
2020-10-08T21:40:36.480Z,33.5943333,-116.8108333,5.9,0.77,ml,36,53,0.03901,0.23,ci,ci39657096,2020-10-09T13:24:56.885Z,"13km WNW of Anza, CA",earthquake,0.35,0.64,0.09,23,reviewed,ci,ci
2020-10-08T21:35:41.480Z,33.703,-116.7978333,15.87,0.52,ml,16,169,0.07022,0.12,ci,ci39657088,2020-10-09T01:36:01.934Z,"8km WSW of Idyllwild, CA",earthquake,0.4,0.35,0.044,6,reviewed,ci,ci
2020-10-08T21:35:26.300Z,33.7135,-116.7881667,12.94,0.87,ml,23,82,0.06173,0.29,ci,ci39657080,2020-10-09T13:25:31.641Z,"7km WSW of Idyllwild, CA",earthquake,0.68,0.89,0.197,17,reviewed,ci,ci
2020-10-08T21:33:54.670Z,38.8396683,-122.8266678,1.34,0.57,md,14,72,0.006971,0.02,nc,nc73468476,2020-10-08T21:57:06.617Z,"9km WNW of Cobb, CA",earthquake,0.23,0.47,,1,automatic,nc,nc
2020-10-08T21:19:54.517Z,58.7154,-153.7427,11.1,1.9,ml,,,,0.91,ak,ak020cyq65rx,2020-10-08T21:24:36.331Z,"87 km NW of Aleneva, Alaska",earthquake,,0.2,,,automatic,ak,ak
2020-10-08T21:15:00.007Z,58.0233,-136.8914,14.1,2.3,ml,,,,0.9,ak,ak020cyq53lx,2020-10-08T21:41:18.040Z,"37 km WSW of Elfin Cove, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-10-08T21:14:03.638Z,61.4497,-150.0027,30.9,1.2,ml,,,,0.23,ak,ak020cyq4z9n,2020-10-08T21:17:55.008Z,"8 km SSW of Big Lake, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-10-08T21:11:43.698Z,69.2191,-143.571,0,2.1,ml,,,,0.89,ak,ak020cyq4f7t,2020-10-08T21:19:35.389Z,"101 km S of Kaktovik, Alaska",earthquake,,0.8,,,automatic,ak,ak
2020-10-08T21:10:24.300Z,35.6631667,-117.5021667,10.42,1.16,ml,15,139,0.08314,0.19,ci,ci39657056,2020-10-09T13:25:57.644Z,"15km SW of Searles Valley, CA",earthquake,0.52,1.09,0.207,14,reviewed,ci,ci
2020-10-08T21:08:05.600Z,40.1134987,-123.7528305,22.27,1.64,md,6,145,0.09483,0.06,nc,nc73468471,2020-10-08T21:46:04.541Z,"6km E of Redway, CA",earthquake,1.38,0.7,0.44,3,automatic,nc,nc
2020-10-08T21:06:21.410Z,19.7933,-64.6588,16,3.77,md,14,316,2.0354,0.45,pr,pr2020282019,2020-10-08T21:59:16.040Z,"162 km N of Cruz Bay, U.S. Virgin Islands",earthquake,13.08,25.78,0.14,9,reviewed,pr,pr
2020-10-08T21:00:42.960Z,33.594,-116.8063333,5.7,0.34,ml,17,66,0.03525,0.21,ci,ci39657032,2020-10-08T21:04:29.170Z,"13km WNW of Anza, CA",earthquake,0.62,0.98,0.145,7,automatic,ci,ci
2020-10-08T20:54:48.372Z,61.2192,-140.1964,4.2,1.8,ml,,,,0.9,ak,ak020cyps7r3,2020-10-08T20:59:03.019Z,"147 km E of McCarthy, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-10-08T20:53:42.730Z,33.2115,-116.0623333,9.55,1.97,ml,53,51,0.1046,0.19,ci,ci39657024,2020-10-08T21:04:41.160Z,"10km NE of Ocotillo Wells, CA",earthquake,0.24,0.84,0.178,28,automatic,ci,ci
2020-10-08T20:43:08.584Z,61.4554,-149.9724,31.6,1.4,ml,,,,0.97,ak,ak020cypprsj,2020-10-08T20:49:11.895Z,"7 km S of Big Lake, Alaska",earthquake,,0.2,,,automatic,ak,ak
2020-10-08T20:24:52.090Z,38.840168,-122.7634964,1.02,0.74,md,11,118,0.01036,0.02,nc,nc73468456,2020-10-08T20:26:29.439Z,"4km WNW of Cobb, CA",earthquake,0.33,0.51,0.01,3,automatic,nc,nc
2020-10-08T20:24:22.470Z,17.9001,-65.7131,5,3.05,md,12,302,0.2774,0.57,pr,pr2020282021,2020-10-09T04:32:14.827Z,"21 km SE of El Negro, Puerto Rico",earthquake,1.84,31.61,0.22,11,reviewed,pr,pr
2020-10-08T20:19:45.943Z,62.149,-152.1105,102.3,2.1,ml,,,,0.55,ak,ak020cypkpi0,2020-10-08T20:24:49.288Z,"41 km WNW of Skwentna, Alaska",earthquake,,0.8,,,automatic,ak,ak
2020-10-08T20:17:46.020Z,38.8408318,-122.7655029,0.95,0.54,md,9,132,0.00869,0.04,nc,nc73468451,2020-10-08T20:19:23.816Z,"4km WNW of Cobb, CA",earthquake,0.39,0.57,0.12,3,automatic,nc,nc
2020-10-08T20:06:49.270Z,36.0858333,-117.8701667,2.93,1.17,ml,15,86,0.03402,0.17,ci,ci39656944,2020-10-08T20:47:00.328Z,"8km ENE of Coso Junction, CA",earthquake,0.35,0.66,0.204,16,reviewed,ci,ci
2020-10-08T19:54:25.160Z,38.8213348,-122.8081665,2.54,0.75,md,18,37,0.00254,0.02,nc,nc73468436,2020-10-08T19:56:00.848Z,"7km NW of The Geysers, CA",earthquake,0.28,0.6,0.13,4,automatic,nc,nc
2020-10-08T19:53:52.720Z,38.8059998,-122.82267,2.66,0.32,md,16,69,0.005836,0.02,nc,nc73468431,2020-10-08T19:55:29.650Z,"7km WNW of The Geysers, CA",earthquake,0.3,0.59,0.24,2,automatic,nc,nc
2020-10-08T19:53:13.184Z,62.293,-149.3181,41,1.7,ml,,,,0.55,ak,ak020cyp6hpy,2020-10-08T20:07:50.611Z,"31 km ENE of Susitna North, Alaska",earthquake,,1.2,,,automatic,ak,ak
2020-10-08T19:52:35.610Z,19.2234992980957,-155.384338378906,30.4599990844727,2.12,ml,48,153,,0.129999995,hv,hv72172086,2020-10-08T19:58:06.340Z,"10 km ENE of Pāhala, Hawaii",earthquake,0.57,0.730000019,0.32,4,automatic,hv,hv
2020-10-08T19:41:34.910Z,35.7266667,-117.5508333,11.66,1.32,ml,21,134,0.09665,0.19,ci,ci39656904,2020-10-08T19:45:21.691Z,"14km WSW of Searles Valley, CA",earthquake,0.39,0.91,0.194,16,automatic,ci,ci
2020-10-08T19:40:31.630Z,36.4803333,-81.0908333,1.36,-0.67,md,4,131,0.003396,0.05,se,se60311762,2020-10-09T12:43:05.260Z,"3 km SE of Sparta, North Carolina",earthquake,0.5,0.54,0.006,4,reviewed,se,se
2020-10-08T19:37:50.850Z,38.751667,-122.7125015,1.9,1.23,md,12,105,0.01384,0.06,nc,nc73468421,2020-10-08T21:03:07.258Z,"3km SW of Anderson Springs, CA",earthquake,0.37,0.41,0.06,6,automatic,nc,nc
2020-10-08T19:37:08.980Z,38.7599983,-122.7203369,1.39,0.79,md,8,148,0.003879,0.03,nc,nc73468416,2020-10-08T19:59:04.848Z,"3km SW of Anderson Springs, CA",earthquake,0.89,0.81,0.13,3,automatic,nc,nc
2020-10-08T19:36:25.160Z,33.718,-116.7718333,15.1,0.88,ml,25,104,0.04855,0.22,ci,ci39656896,2020-10-08T20:47:35.334Z,"6km WSW of Idyllwild, CA",earthquake,0.6,0.69,0.186,19,reviewed,ci,ci
2020-10-08T19:23:48.380Z,37.5895,-118.8898333,2,-0.15,md,4,251,0.0303,0.04,nc,nc73468411,2020-10-08T20:09:33.975Z,"10km SE of Mammoth Lakes, CA",earthquake,1.31,2.54,0.179,4,reviewed,nc,nc
2020-10-08T19:23:33.870Z,17.94,-66.8963,12,2.42,md,10,213,0.039,0.14,pr,pr2020282018,2020-10-08T22:52:41.467Z,"3 km SSE of Guánica, Puerto Rico",earthquake,0.81,0.5,0.17,9,reviewed,pr,pr
2020-10-08T19:12:37.090Z,33.6501667,-116.7073333,12.86,0.72,ml,26,96,0.06111,0.15,ci,ci39656824,2020-10-08T19:16:13.201Z,"10km S of Idyllwild, CA",earthquake,0.3,0.49,0.159,17,automatic,ci,ci
2020-10-08T19:09:44.739Z,63.125,-149.7089,79.8,1.9,ml,,,,0.66,ak,ak020cyox4k1,2020-10-08T19:15:26.599Z,"48 km SW of Cantwell, Alaska",earthquake,,0.6,,,automatic,ak,ak
2020-10-08T19:09:35.520Z,39.6096667,-121.5685,-0.13,1.88,md,8,173,0.056,0.02,nc,nc73468406,2020-10-09T00:14:03.279Z,"11km N of Oroville, CA",quarry blast,0.54,31.61,0.21,13,reviewed,nc,nc
2020-10-08T19:04:42.050Z,46.0141667,-112.4603333,-2,1.65,ml,11,115,0.067,0.14,mb,mb80467429,2020-10-08T19:30:18.640Z,"5 km ENE of Butte, Montana",quarry blast,0.55,31.61,0.134,7,reviewed,mb,mb
2020-10-08T19:04:36.376Z,62.3395,-151.2351,75.2,1.9,ml,,,,0.66,ak,ak020cyow1f1,2020-10-08T19:13:46.190Z,"29 km SW of Petersville, Alaska",earthquake,,0.9,,,automatic,ak,ak
2020-10-08T18:52:50.850Z,38.8196678,-122.7666702,1.95,1.36,md,30,56,0.01108,0.03,nc,nc73468401,2020-10-08T20:23:04.994Z,"4km W of Cobb, CA",earthquake,0.2,0.34,0.13,6,automatic,nc,nc
2020-10-08T18:48:22.390Z,38.0362,-118.7567,4.8,1.3,ml,8,116.65,0.314,0.13,nn,nn00777844,2020-10-08T19:06:21.748Z,"33 km ENE of Lee Vining, California",earthquake,,2.8,,,automatic,nn,nn
2020-10-08T18:45:44.140Z,36.499,-81.1131667,0.1,-0.61,md,4,222,0.02522,0.12,se,se60311757,2020-10-09T12:48:09.630Z,"0 km SE of Sparta, North Carolina",earthquake,0.66,11.54,0.059,4,reviewed,se,se
2020-10-08T18:43:54.850Z,40.4685,-124.7943333,23.94,2.07,md,19,269,0.3486,0.13,nc,nc73468396,2020-10-09T02:27:06.495Z,"46km WNW of Petrolia, CA",earthquake,1.33,7.15,0.278,16,reviewed,nc,nc
2020-10-08T18:37:13.980Z,46.9673333333333,-122.237666666667,-0.63,1.29,ml,13,115,0.0233,0.2,uw,uw61691971,2020-10-08T18:50:31.390Z,"2 km SSW of Kapowsin, Washington",explosion,0.64,31.61,0.251911794367887,6,reviewed,uw,uw
2020-10-08T18:34:48.720Z,38.1472,-118.0333,2.4,0.8,ml,11,147.71,0.023,0.13,nn,nn00777842,2020-10-08T18:45:03.491Z,"27 km SSE of Mina, Nevada",earthquake,,12.4,,,automatic,nn,nn
2020-10-08T18:25:50.050Z,36.2406667,-89.486,9.76,1.38,md,24,35,0.02535,0.04,nm,nm60311752,2020-10-09T15:46:07.330Z,"2 km S of Ridgely, Tennessee",earthquake,0.29,0.51,0.13,16,reviewed,nm,nm
2020-10-08T18:24:51.846Z,52.6971,152.6372,519.36,5,mb,,39,3.093,0.87,us,us6000c6um,2020-10-08T21:10:32.040Z,"296 km WNW of Ozernovskiy, Russia",earthquake,8.7,6.3,0.02,773,reviewed,us,us
2020-10-08T18:22:22.440Z,38.8328323,-122.7805023,10.19,0.58,md,10,87,0.0086,0.09,nc,nc73468381,2020-10-08T18:55:05.489Z,"5km WNW of Cobb, CA",earthquake,1.31,4.42,,1,automatic,nc,nc
2020-10-08T18:13:13.862Z,60.8353,-151.8208,86.6,1.7,ml,,,,0.45,ak,ak020cyochl8,2020-10-08T18:18:06.693Z,"33 km WNW of Nikiski, Alaska",earthquake,,0.7,,,automatic,ak,ak
2020-10-08T18:11:52.820Z,36.4261667,-90.8245,8.57,2.56,md,9,144,0.4442,0.16,nm,nm60114723,2020-10-09T16:42:27.978Z,"6 km E of Maynard, Arkansas",earthquake,0.48,1.29,0.14,7,reviewed,nm,nm
2020-10-08T18:10:22.830Z,17.9181,-67.0811,10,1.61,md,4,309,0.0632,0.09,pr,pr2020282017,2020-10-08T18:26:37.600Z,"7 km SSW of La Parguera, Puerto Rico",earthquake,1.12,0.58,0.24,3,reviewed,pr,pr
2020-10-08T18:07:51.290Z,38.8354988,-122.8048325,1.82,0.83,md,16,55,0.01168,0.04,nc,nc73468376,2020-10-08T18:23:04.335Z,"7km WNW of Cobb, CA",earthquake,0.27,0.53,0.07,2,automatic,nc,nc
2020-10-08T18:05:07.118Z,-18.1937,-178.3616,623.43,4.2,mb,,134,3.441,0.82,us,us6000c6ui,2020-10-08T21:03:14.040Z,"246 km E of Levuka, Fiji",earthquake,17.2,11,0.084,39,reviewed,us,us
2020-10-08T18:03:44.320Z,18.0533,-66.8483,21,2.28,md,10,83,0.0841,0.23,pr,pr2020282016,2020-10-08T18:23:34.592Z,"2 km N of Yauco, Puerto Rico",earthquake,0.68,0.98,0.06,7,reviewed,pr,pr
2020-10-08T18:03:03.290Z,38.050499,-118.7791672,13.88,2.32,md,16,122,0.2949,0.05,nc,nc73468371,2020-10-09T02:24:44.113Z,"27km SE of Bodie, CA",earthquake,0.57,2.67,0.29,12,automatic,nc,nc
2020-10-08T17:51:35.059Z,60.0944,-152.9572,117,2.6,ml,,,,0.49,ak,ak020cynz8pe,2020-10-08T20:46:50.040Z,"Southern Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-10-08T17:45:40.028Z,64.7157,-150.5614,15,1.3,ml,,,,0.89,ak,ak020cynxyuq,2020-10-08T17:50:05.704Z,"32 km S of Manley Hot Springs, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-10-08T17:42:20.780Z,33.6026667,-116.7981667,6.53,0.35,ml,11,88,0.02981,0.14,ci,ci39656728,2020-10-08T17:46:03.974Z,"13km WNW of Anza, CA",earthquake,0.55,0.6,0.073,4,automatic,ci,ci
2020-10-08T17:30:48.870Z,33.5836667,-116.814,4.84,2.66,ml,97,14,0.04284,0.22,ci,ci39656712,2020-10-08T23:19:54.968Z,"13km WNW of Anza, CA",earthquake,0.16,0.51,0.155,25,automatic,ci,ci
2020-10-08T17:16:20.310Z,17.8693,-66.836,15,2.59,md,16,242,0.1143,0.22,pr,pr2020282015,2020-10-08T17:35:48.495Z,"13 km SSE of Maria Antonia, Puerto Rico",earthquake,0.68,0.73,0.26,11,reviewed,pr,pr
